card_id,year_month,month_end,active_account,activation_date,credit_limit,initial_balance,average_daily_balance,closing_balance,payments,MOB
242,2020_09,30/09/20,TRUE,13/04/20,50000,52800.72,52883.54143,54539.97,0,6
243,2020_04,30/04/20,TRUE,13/04/20,1000000,0,562.2857143,1968,0,1
243,2020_05,29/05/20,TRUE,13/04/20,1000000,1968,4786.604211,0,13399.72,2
243,2020_06,30/06/20,TRUE,13/04/20,1000000,0,9902.980909,16946.47,0,3
243,2020_07,31/07/20,TRUE,13/04/20,1000000,16946.47,7711.619565,404,16946.47,4
243,2020_08,31/08/20,TRUE,13/04/20,1000000,767.26,555.6409524,363.26,404,5
243,2020_09,30/09/20,TRUE,13/04/20,1000000,363.26,546.7714286,355.78,363.26,6
244,2020_04,30/04/20,TRUE,13/04/20,1000000,0,0,0,,1
244,2020_05,29/05/20,TRUE,13/04/20,1000000,0,9401.615789,25337.8,0,2
244,2020_06,30/06/20,TRUE,13/04/20,1000000,25337.8,18443.73727,5982.86,25337.8,3
244,2020_07,31/07/20,TRUE,13/04/20,1000000,5982.86,21984.18652,42521.24,5982.86,4
244,2020_08,31/08/20,TRUE,13/04/20,1000000,42521.24,54884.4819,53808.2,42521.24,5
244,2020_09,30/09/20,TRUE,13/04/20,1000000,53808.2,42817.71429,20097.96,53808.2,6
245,2020_04,30/04/20,TRUE,13/04/20,1000000,0,1247.165714,3318.14,0,1
245,2020_05,29/05/20,TRUE,13/04/20,1000000,3318.14,2951.499474,2987.99,3318.14,2
245,2020_06,30/06/20,TRUE,13/04/20,1000000,2987.99,408.4577273,835,3401.05,3
245,2020_07,31/07/20,TRUE,13/04/20,1000000,835,1899.554783,3720,835,4
245,2020_08,31/08/20,TRUE,13/04/20,1000000,3720,13834.20095,17170.91,3720,5
245,2020_09,30/09/20,TRUE,13/04/20,1000000,17170.91,19664.63238,16129.01,17170.91,6
246,2020_04,30/04/20,TRUE,13/04/20,105000,0,0,0,,1
246,2020_05,29/05/20,TRUE,13/04/20,105000,0,20340.52789,45223.73,0,2
246,2020_06,30/06/20,TRUE,13/04/20,105000,45223.73,57734.15818,46165.49,100000,3
246,2020_07,31/07/20,TRUE,13/04/20,105000,50613.21,45929.01043,34011.47,104602.73,4
246,2020_08,31/08/20,TRUE,13/04/20,105000,47286.22,94814.09286,101850.16,55000,5
246,2020_09,30/09/20,TRUE,13/04/20,105000,101850.16,97106.95619,101286.05,74789.76,6
247,2020_04,30/04/20,TRUE,13/04/20,1000000,0,400.8714286,1248.8,0,1
247,2020_05,29/05/20,TRUE,13/04/20,1000000,1248.8,2716.210526,2913.3,1248.8,2
247,2020_06,30/06/20,TRUE,13/04/20,1000000,3065.47,7634.352273,11832.94,2913.3,3
247,2020_07,31/07/20,TRUE,13/04/20,1000000,11832.94,11160.19174,23514.96,11832.94,4
247,2020_08,31/08/20,TRUE,13/04/20,1000000,23653.45,16216.96857,17256.4,23514.96,5
247,2020_09,30/09/20,TRUE,13/04/20,1000000,17256.4,11378.18524,23180.41,20343.4,6
248,2020_04,30/04/20,TRUE,13/04/20,147200,0,0,0,,1
248,2020_05,29/05/20,TRUE,13/04/20,147200,6756,10993.52632,18767,0,2
248,2020_06,30/06/20,TRUE,13/04/20,147200,18767,10617.45455,838,17929,3
248,2020_07,31/07/20,TRUE,13/04/20,147200,838,655.826087,419,419,4
248,2020_08,31/08/20,TRUE,13/04/20,147200,419,1038.712381,8182.98,419,5
248,2020_09,30/09/20,TRUE,13/04/20,147200,8182.98,5742.227619,6278.4,8183,6
249,2020_04,30/04/20,TRUE,13/04/20,50000,0,21027.16,26761.84,0,1
249,2020_05,29/05/20,TRUE,13/04/20,50000,26761.84,34483.21526,29454.32,38224.6,2
249,2020_06,30/06/20,TRUE,13/04/20,50000,35036.84,38960.16955,38446.73,42000,3
249,2020_07,31/07/20,TRUE,13/04/20,50000,38446.73,44647.50826,48041.16,38446.73,4
249,2020_08,31/08/20,TRUE,13/04/20,50000,54331.8,45724.75952,47017.36,49000,5
249,2020_09,30/09/20,TRUE,13/04/20,50000,47017.36,40771.47429,38862.3,54030.99,6
250,2020_04,30/04/20,TRUE,13/04/20,220000,0,0,0,,1
250,2020_05,29/05/20,TRUE,13/04/20,220000,0,0,0,,2
250,2020_06,30/06/20,TRUE,13/04/20,220000,2370.32,4421.974545,0,5767.36,3
250,2020_07,31/07/20,TRUE,13/04/20,220000,0,19782.60565,10616.91,158329.61,4
250,2020_08,31/08/20,TRUE,13/04/20,220000,7643.24,57351.6781,81447.64,141790.04,5
250,2020_09,30/09/20,TRUE,13/04/20,220000,81447.64,72180.08333,91775.34,108240.98,6
251,2020_04,30/04/20,TRUE,13/04/20,55200,0,4120.948571,15432.28,0,1
251,2020_05,29/05/20,TRUE,13/04/20,55200,31547.28,42227.52842,57227.63,0,2
251,2020_06,30/06/20,TRUE,13/04/20,55200,57227.63,55544.13227,56190.68,3000,3
251,2020_07,31/07/20,TRUE,13/04/20,55200,56190.68,56273.99391,58106.9,0,4
251,2020_08,31/08/20,TRUE,13/04/20,55200,58106.9,58202.14143,60106.97,0,5
251,2020_09,30/09/20,TRUE,13/04/20,55200,60106.97,60201.97476,62102.07,0,6
252,2020_04,30/04/20,TRUE,14/04/20,106261.8,0,0,0,,1
252,2020_05,29/05/20,TRUE,14/04/20,106261.8,0,4376.042632,15339.51,0,2
252,2020_06,30/06/20,TRUE,14/04/20,106261.8,26959.78,26735.10455,26016.92,2000,3
252,2020_07,31/07/20,TRUE,14/04/20,106261.8,26016.92,24359.6113,23898.82,3000,4
252,2020_08,31/08/20,TRUE,14/04/20,106261.8,23898.82,23522.40048,28514.93,2500,5
252,2020_09,30/09/20,TRUE,14/04/20,106261.8,34754.47,66748.44762,85186.74,3000,6
253,2020_04,30/04/20,TRUE,14/04/20,300000,0,0,0,,1
253,2020_05,29/05/20,TRUE,14/04/20,300000,0,0,0,,2
253,2020_06,30/06/20,TRUE,14/04/20,300000,0,0,0,,3
253,2020_07,31/07/20,TRUE,14/04/20,300000,0,0,0,,4
253,2020_08,31/08/20,TRUE,14/04/20,300000,0,77167.66333,202997.91,0,5
253,2020_09,30/09/20,TRUE,14/04/20,300000,217997.91,251167.5271,308672.76,30000,6
254,2020_04,30/04/20,TRUE,14/04/20,149600,0,0,0,,1
254,2020_05,29/05/20,TRUE,14/04/20,149600,0,2209.223684,5515.05,0,2
254,2020_06,30/06/20,TRUE,14/04/20,149600,5515.05,7231.556818,6098.2,3000,3
254,2020_07,31/07/20,TRUE,14/04/20,149600,6098.2,7036.955217,10192.83,2000,4
254,2020_08,31/08/20,TRUE,14/04/20,149600,10192.83,12127.21571,11439.28,4000,5
254,2020_09,30/09/20,TRUE,14/04/20,149600,11439.28,10381.22619,9620.15,4000,6
255,2020_04,30/04/20,TRUE,14/04/20,220000,0,0,0,,1
255,2020_05,29/05/20,TRUE,14/04/20,220000,0,13271.48421,50719.4,0,2
255,2020_06,30/06/20,TRUE,14/04/20,220000,50719.4,50881.09318,50091.15,3300,3
255,2020_07,31/07/20,TRUE,14/04/20,220000,50091.15,47906.06174,46634.12,5200,4
255,2020_08,31/08/20,TRUE,14/04/20,220000,46634.12,48718.88333,48822.15,4665,5
255,2020_09,30/09/20,TRUE,14/04/20,220000,48822.15,47180.50857,45847.68,4500,6
256,2020_04,30/04/20,TRUE,14/04/20,56800,0,0,0,,1
256,2020_05,29/05/20,TRUE,14/04/20,56800,0,0,0,,2
256,2020_06,30/06/20,TRUE,14/04/20,56800,0,0,0,,3
256,2020_07,31/07/20,TRUE,14/04/20,56800,0,39516.26087,50493,0,4
256,2020_08,31/08/20,TRUE,14/04/20,56800,50493,30281.71429,0,50493,5
256,2020_09,30/09/20,TRUE,14/04/20,56800,0,0,0,,6
257,2020_04,30/04/20,TRUE,14/04/20,154000,0,0,0,,1
257,2020_05,29/05/20,TRUE,14/04/20,154000,0,0,0,,2
257,2020_06,30/06/20,TRUE,14/04/20,154000,0,0,0,,3
257,2020_07,31/07/20,TRUE,14/04/20,154000,0,0,0,,4
257,2020_08,31/08/20,TRUE,14/04/20,154000,0,2.468571429,12.96,0,5
257,2020_09,30/09/20,TRUE,14/04/20,154000,12.96,3284.63381,16701.19,2290,6
258,2020_04,30/04/20,TRUE,14/04/20,124000,0,11168.73538,13823.96,0,1
258,2020_05,29/05/20,TRUE,14/04/20,124000,13823.96,15319.61,12547.08,3971.83,2
258,2020_06,30/06/20,TRUE,14/04/20,124000,16966.92,26945.46,50372.02,3245.83,3
258,2020_07,31/07/20,TRUE,14/04/20,124000,50372.02,92545.63217,108568.35,10000,4
258,2020_08,31/08/20,TRUE,14/04/20,124000,108568.35,118084.0848,114114.78,33636.35,5
258,2020_09,30/09/20,TRUE,14/04/20,124000,114114.78,112233.5176,106890.55,11141.14,6
259,2020_04,30/04/20,TRUE,14/04/20,176000,0,0,0,,1
259,2020_05,29/05/20,TRUE,14/04/20,176000,0,0,0,,2
259,2020_06,30/06/20,TRUE,14/04/20,176000,0,0,0,,3
259,2020_07,31/07/20,TRUE,14/04/20,176000,0,0,0,,4
259,2020_08,31/08/20,TRUE,14/04/20,176000,0,22495.7019,42946.34,0,5
259,2020_09,30/09/20,TRUE,14/04/20,176000,42946.34,26585.82952,0,42946.34,6
260,2020_04,30/04/20,TRUE,15/04/20,210600,0,0,0,,1
260,2020_05,29/05/20,TRUE,15/04/20,210600,0,10369.39053,88486.26,0,2
260,2020_06,30/06/20,TRUE,15/04/20,210600,88486.26,165996.87,216251.86,7000,3
260,2020_07,31/07/20,TRUE,15/04/20,210600,217409.81,202504.4839,212569.19,33000,4
260,2020_08,31/08/20,TRUE,15/04/20,210600,213424.98,213916.4681,221353.73,30000,5
260,2020_09,30/09/20,TRUE,15/04/20,210600,221353.73,209818.2367,211907.32,26000,6
261,2020_04,30/04/20,TRUE,16/04/20,64000,0,0,0,,1
261,2020_05,29/05/20,TRUE,16/04/20,64000,0,0,0,,2
261,2020_06,30/06/20,TRUE,16/04/20,64000,0,0,0,,3
261,2020_07,31/07/20,TRUE,16/04/20,64000,0,0,0,,4
261,2020_08,31/08/20,TRUE,16/04/20,64000,0,2155.773333,3233.66,0,5
261,2020_09,30/09/20,TRUE,16/04/20,64000,3233.66,5688.400476,7741.38,0,6
262,2020_04,30/04/20,TRUE,16/04/20,300000,0,0,0,,1
262,2020_05,29/05/20,TRUE,16/04/20,300000,0,0,0,,2
262,2020_06,30/06/20,TRUE,16/04/20,300000,0,0,0,,3
262,2020_07,31/07/20,TRUE,16/04/20,300000,0,1979.773043,4631.04,0,4
262,2020_08,31/08/20,TRUE,16/04/20,300000,4631.04,29538.69333,35649.65,4631.04,5
262,2020_09,30/09/20,TRUE,16/04/20,300000,35649.65,43744.85857,67510.5,35649.65,6
263,2020_04,30/04/20,TRUE,17/04/20,130000,0,596.759,5967.59,0,1
263,2020_05,29/05/20,TRUE,17/04/20,130000,8378.52,13264.52316,19585.58,0,2
263,2020_06,30/06/20,TRUE,17/04/20,130000,19585.58,19583.21682,5960.13,19585.6,3
263,2020_07,31/07/20,TRUE,17/04/20,130000,6020.13,14897.04739,25388.8,5960.13,4
263,2020_08,31/08/20,TRUE,17/04/20,130000,34557.09,37802.95,29808.36,25388.8,5
263,2020_09,30/09/20,TRUE,17/04/20,130000,29808.36,36000.54143,41011.77,29808.36,6
264,2020_04,30/04/20,TRUE,17/04/20,50000,0,0,0,,1
264,2020_05,29/05/20,TRUE,17/04/20,50000,0,0,0,,2
264,2020_06,30/06/20,TRUE,17/04/20,50000,0,0,0,,3
264,2020_07,31/07/20,TRUE,17/04/20,50000,0,0,0,,4
264,2020_08,31/08/20,TRUE,17/04/20,50000,0,0,0,,5
264,2020_09,30/09/20,TRUE,17/04/20,50000,0,14004.38238,40472.02,0,6
265,2020_04,30/04/20,TRUE,17/04/20,70000,0,0,0,,1
265,2020_05,29/05/20,TRUE,17/04/20,70000,0,0,0,,2
265,2020_06,30/06/20,TRUE,17/04/20,70000,0,0,0,,3
265,2020_07,31/07/20,TRUE,17/04/20,70000,0,0,0,,4
265,2020_08,31/08/20,TRUE,17/04/20,70000,0,0,0,,5
265,2020_09,30/09/20,TRUE,17/04/20,70000,0,796.9566667,6398.82,0,6
266,2020_04,30/04/20,TRUE,20/04/20,160000,0,775.9666667,6983.7,0,1
266,2020_05,29/05/20,TRUE,20/04/20,160000,6983.7,7222.942632,8783.3,21794.87,2
266,2020_06,30/06/20,TRUE,20/04/20,160000,26.4,2.4,0,12974.76,3
266,2020_07,31/07/20,TRUE,20/04/20,160000,0,0,0,,4
266,2020_08,31/08/20,TRUE,20/04/20,160000,0,1713.571429,2399,0,5
266,2020_09,30/09/20,TRUE,20/04/20,160000,2399,2403.240476,2488.05,0,6
267,2020_04,30/04/20,TRUE,20/04/20,220000,0,0,0,,1
267,2020_05,29/05/20,TRUE,20/04/20,220000,0,0,0,,2
267,2020_06,30/06/20,TRUE,20/04/20,220000,0,0,0,,3
267,2020_07,31/07/20,TRUE,20/04/20,220000,0,0,0,,4
267,2020_08,31/08/20,TRUE,20/04/20,220000,0,0,0,,5
267,2020_09,30/09/20,TRUE,20/04/20,220000,0,0,0,,6
268,2020_04,30/04/20,TRUE,21/04/20,160000,0,0,0,,1
268,2020_05,29/05/20,TRUE,21/04/20,160000,0,4724.2,20082.64,0,2
268,2020_06,30/06/20,TRUE,21/04/20,160000,20082.64,47368.34091,152244.32,15700,3
268,2020_07,31/07/20,TRUE,21/04/20,160000,152244.32,137864.757,143283.11,100000,4
268,2020_08,31/08/20,TRUE,21/04/20,160000,143283.11,128399.5133,135391.06,55000,5
268,2020_09,30/09/20,TRUE,21/04/20,160000,135391.06,138480.8067,153002.41,26000,6
269,2020_04,30/04/20,TRUE,22/04/20,170000,0,0,0,,1
269,2020_05,29/05/20,TRUE,22/04/20,170000,0,23287.36842,70910,0,2
269,2020_06,30/06/20,TRUE,22/04/20,170000,70910,67577.02636,61891.78,20500,3
269,2020_07,31/07/20,TRUE,22/04/20,170000,61891.78,53280.84565,43840.29,20000,4
269,2020_08,31/08/20,TRUE,22/04/20,170000,43840.29,59194.59381,69617.77,15500,5
269,2020_09,30/09/20,TRUE,22/04/20,170000,69617.77,67351.52476,62026.62,10000,6
270,2020_04,30/04/20,TRUE,22/04/20,200000,0,0,0,,1
270,2020_05,29/05/20,TRUE,22/04/20,200000,0,0,0,,2
270,2020_06,30/06/20,TRUE,22/04/20,200000,0,171370.5723,199230.7,0,3
270,2020_07,31/07/20,TRUE,22/04/20,200000,199230.7,184837.8678,106351.18,398461.4,4
270,2020_08,31/08/20,TRUE,22/04/20,200000,106351.18,106351.18,106351.18,0,5
270,2020_09,30/09/20,TRUE,22/04/20,200000,106351.18,83171.46571,58346.18,0,6
271,2020_04,30/04/20,TRUE,23/04/20,124800,0,0,0,,1
271,2020_05,29/05/20,TRUE,23/04/20,124800,0,37419.36842,49512,0,2
271,2020_06,30/06/20,TRUE,23/04/20,124800,49512,67805.02864,47684.23,49512,3
271,2020_07,31/07/20,TRUE,23/04/20,124800,47684.23,61986.6213,42949.88,47685,4
271,2020_08,31/08/20,TRUE,23/04/20,124800,42949.88,76942.00571,67320.42,42950,5
271,2020_09,30/09/20,TRUE,23/04/20,124800,71520.42,82944.24857,69174.18,67320.42,6
272,2020_04,30/04/20,TRUE,23/04/20,220000,0,0,0,,1
272,2020_05,29/05/20,TRUE,23/04/20,220000,0,0,0,,2
272,2020_06,30/06/20,TRUE,23/04/20,220000,0,0,0,,3
272,2020_07,31/07/20,TRUE,23/04/20,220000,0,0,0,,4
272,2020_08,31/08/20,TRUE,23/04/20,220000,0,0,0,,5
272,2020_09,30/09/20,TRUE,23/04/20,220000,0,0,0,,6
273,2020_04,30/04/20,TRUE,24/04/20,110000,0,0,0,,1
273,2020_05,29/05/20,TRUE,24/04/20,110000,0,0,0,0,2
273,2020_06,30/06/20,TRUE,24/04/20,110000,0,36.36363636,0,100,3
273,2020_07,31/07/20,TRUE,24/04/20,110000,0,80034.14783,92039.27,0,4
273,2020_08,31/08/20,TRUE,24/04/20,110000,92039.27,89923.47429,89485.41,5982.55,5
273,2020_09,30/09/20,TRUE,24/04/20,110000,89485.41,87056.12095,83582.24,9022.38,6
274,2020_04,30/04/20,TRUE,27/04/20,70000,0,0,0,,1
274,2020_05,29/05/20,TRUE,27/04/20,70000,0,8107.908421,16698.93,0,2
274,2020_06,30/06/20,TRUE,27/04/20,70000,31698.93,61774.69318,81928.18,0,3
274,2020_07,31/07/20,TRUE,27/04/20,70000,81928.18,82055.36261,84853.38,0,4
274,2020_08,31/08/20,TRUE,27/04/20,70000,84853.38,84996.9981,87869.36,0,5
274,2020_09,30/09/20,TRUE,27/04/20,70000,87869.36,72743.75381,74231.63,16000,6
275,2020_04,30/04/20,TRUE,27/04/20,170000,0,43150.1575,89419.45,0,1
275,2020_05,29/05/20,TRUE,27/04/20,170000,89419.45,105122.9258,134633.49,6000,2
275,2020_06,30/06/20,TRUE,27/04/20,170000,134633.49,101358.0082,66613.49,150000,3
275,2020_07,31/07/20,TRUE,27/04/20,170000,66613.49,87367.99652,122102.95,8100,4
275,2020_08,31/08/20,TRUE,27/04/20,170000,133641.95,40657.02381,55794.06,122102.95,5
275,2020_09,30/09/20,TRUE,27/04/20,170000,0,41498.48762,107493.15,59144.06,6
276,2020_04,30/04/20,TRUE,28/04/20,140000,0,0,0,,1
276,2020_05,29/05/20,TRUE,28/04/20,140000,0,17540.62895,22218.13,0,2
276,2020_06,30/06/20,TRUE,28/04/20,140000,22218.13,23127.20545,24725.26,0,3
276,2020_07,31/07/20,TRUE,28/04/20,140000,24725.26,10552.89435,10079.06,15000,4
276,2020_08,31/08/20,TRUE,28/04/20,140000,10079.06,9599.106667,0.04,10079.1,5
276,2020_09,30/09/20,TRUE,28/04/20,140000,0.04,3060.758095,15787.2,0,6
277,2020_04,30/04/20,TRUE,28/04/20,141600,0,0,0,,1
277,2020_05,29/05/20,TRUE,28/04/20,141600,0,343.5931579,761.03,0,2
277,2020_06,30/06/20,TRUE,28/04/20,141600,38.97,5000,9961.03,800,3
277,2020_07,31/07/20,TRUE,28/04/20,141600,9961.03,51410.59522,69517.03,10000,4
277,2020_08,31/08/20,TRUE,28/04/20,141600,69517.03,66779.93857,62038.11,10000,5
277,2020_09,30/09/20,TRUE,28/04/20,141600,62038.11,60711.70381,54183.58,10000,6
278,2020_04,30/04/20,TRUE,28/04/20,220000,0,0,0,,1
278,2020_05,29/05/20,TRUE,28/04/20,220000,0,122977.7895,209155,0,2
278,2020_06,30/06/20,TRUE,28/04/20,220000,209474,205139.9782,203965.52,13000,3
278,2020_07,31/07/20,TRUE,28/04/20,220000,203965.52,194955.2817,191320.04,20000,4
278,2020_08,31/08/20,TRUE,28/04/20,220000,191320.04,181615.941,179343.96,20000,5
278,2020_09,30/09/20,TRUE,28/04/20,220000,179343.96,180489.1967,187541.05,0,6
279,2020_04,30/04/20,TRUE,28/04/20,200000,0,0,0,,1
279,2020_05,29/05/20,TRUE,28/04/20,200000,0,0,0,,2
279,2020_06,30/06/20,TRUE,28/04/20,200000,0,954.27,2399.97,0,3
279,2020_07,31/07/20,TRUE,28/04/20,200000,0,6878.89913,22042.34,2399.97,4
279,2020_08,31/08/20,TRUE,28/04/20,200000,22042.34,16766.69952,998.65,8412.72,5
279,2020_09,30/09/20,TRUE,28/04/20,200000,998.65,3301.851429,3256.34,998.65,6
280,2020_04,30/04/20,TRUE,28/04/20,30000,0,0,0,,1
280,2020_05,29/05/20,TRUE,28/04/20,30000,0,0,0,,2
280,2020_06,30/06/20,TRUE,28/04/20,30000,0,0,0,,3
280,2020_07,31/07/20,TRUE,28/04/20,30000,0,0,0,,4
280,2020_08,31/08/20,TRUE,28/04/20,30000,0,0,0,,5
280,2020_09,30/09/20,TRUE,28/04/20,30000,0,0,0,,6
281,2020_04,30/04/20,TRUE,28/04/20,76400,0,0,0,,1
281,2020_05,29/05/20,TRUE,28/04/20,76400,0,26295.56,49231.38,0,2
281,2020_06,30/06/20,TRUE,28/04/20,76400,64317.36,62064.24364,83171.98,92296.63,3
281,2020_07,31/07/20,TRUE,28/04/20,76400,83171.98,86040.44087,89594.19,0,4
281,2020_08,31/08/20,TRUE,28/04/20,76400,89594.19,89751.9681,92907.53,0,5
281,2020_09,30/09/20,TRUE,28/04/20,76400,92907.53,93061.43,96139.43,0,6
282,2020_04,30/04/20,TRUE,28/04/20,220000,0,0,0,,1
282,2020_05,29/05/20,TRUE,28/04/20,220000,594.08,594.08,594.08,0,2
282,2020_06,30/06/20,TRUE,28/04/20,220000,594.08,3765.12,4937.76,33,3
282,2020_07,31/07/20,TRUE,28/04/20,220000,4937.76,3600.574348,640.57,4409.68,4
282,2020_08,31/08/20,TRUE,28/04/20,220000,640.57,622.5152381,2880.24,145.49,5
282,2020_09,30/09/20,TRUE,28/04/20,220000,2880.24,2785.733333,2596.72,283.52,6
283,2020_04,30/04/20,TRUE,29/04/20,100000,0,0,0,,1
283,2020_05,29/05/20,TRUE,29/04/20,100000,11933.73,12792.99316,20096.73,0,2
283,2020_06,30/06/20,TRUE,29/04/20,100000,20096.73,42417.31409,75257.35,2000,3
283,2020_07,31/07/20,TRUE,29/04/20,100000,75257.35,68120.23087,72070.61,10000,4
283,2020_08,31/08/20,TRUE,29/04/20,100000,72070.61,72197.73286,74740.19,0,5
283,2020_09,30/09/20,TRUE,29/04/20,100000,74740.19,74864.19381,77344.27,0,6
284,2020_04,30/04/20,TRUE,30/04/20,70000,0,0,0,,1
284,2020_05,29/05/20,TRUE,30/04/20,70000,311.26,56369.33421,60200,4433.62,2
284,2020_06,30/06/20,TRUE,30/04/20,70000,69859,65909.40045,77608.97,79087.16,3
284,2020_07,31/07/20,TRUE,30/04/20,70000,77608.97,78849.66565,82703.09,0,4
284,2020_08,31/08/20,TRUE,30/04/20,70000,82703.09,82848.77429,85762.46,0,5
284,2020_09,30/09/20,TRUE,30/04/20,70000,85762.46,85904.5681,88746.73,0,6
285,2020_05,29/05/20,TRUE,04/05/20,70000,0,4816.951053,20815.31,0,1
285,2020_06,30/06/20,TRUE,04/05/20,70000,30196.95,48193.18182,54430.09,0,2
285,2020_07,31/07/20,TRUE,04/05/20,70000,54430.09,54516.36261,56414.36,0,3
285,2020_08,31/08/20,TRUE,04/05/20,70000,56414.36,56510.74381,58438.42,0,4
285,2020_09,30/09/20,TRUE,04/05/20,70000,58438.42,58532.43,60412.63,0,5
286,2020_05,29/05/20,TRUE,04/05/20,220000,0,47364.92526,155024.92,0,1
286,2020_06,30/06/20,TRUE,04/05/20,220000,155024.92,146790.1955,149860.98,11000,2
286,2020_07,31/07/20,TRUE,04/05/20,220000,149860.98,143391.6148,144065.58,11000,3
286,2020_08,31/08/20,TRUE,04/05/20,220000,144065.58,136686.1476,129097.5,20000,4
286,2020_09,30/09/20,TRUE,04/05/20,220000,129097.5,123307.0657,119498.38,14000,5
287,2020_05,29/05/20,TRUE,04/05/20,100000,0,0,0,,1
287,2020_06,30/06/20,TRUE,04/05/20,100000,0,0,0,,2
287,2020_07,31/07/20,TRUE,04/05/20,100000,0,0,0,,3
287,2020_08,31/08/20,TRUE,04/05/20,100000,0,0,0,,4
287,2020_09,30/09/20,TRUE,04/05/20,100000,0,0,0,,5
288,2020_05,29/05/20,TRUE,04/05/20,207000,0,0,0,,1
288,2020_06,30/06/20,TRUE,04/05/20,207000,0,0,0,,2
288,2020_07,31/07/20,TRUE,04/05/20,207000,0,0,0,,3
288,2020_08,31/08/20,TRUE,04/05/20,207000,0,530.28,11135.88,0,4
288,2020_09,30/09/20,TRUE,04/05/20,207000,11135.88,76508.86905,210255.55,0,5
289,2020_05,29/05/20,TRUE,05/05/20,220000,0,56481.85667,92198.39,0,1
289,2020_06,30/06/20,TRUE,05/05/20,220000,92198.39,96618.05864,85896.46,92198.4,2
289,2020_07,31/07/20,TRUE,05/05/20,220000,85896.46,189378.363,216763,5583.27,3
289,2020_08,31/08/20,TRUE,05/05/20,220000,216763,134186.619,0,216763,4
289,2020_09,30/09/20,TRUE,05/05/20,220000,0,209523.8095,220000,0,5
290,2020_05,29/05/20,TRUE,06/05/20,50000,0,0,0,,1
290,2020_06,30/06/20,TRUE,06/05/20,50000,0,0,0,,2
290,2020_07,31/07/20,TRUE,06/05/20,50000,0,16204.84261,17677.79,0,3
290,2020_08,31/08/20,TRUE,06/05/20,50000,17677.79,14778.16381,15199.89,15000,4
290,2020_09,30/09/20,TRUE,06/05/20,50000,15199.89,27775.07524,31039.92,4000,5
291,2020_05,29/05/20,TRUE,06/05/20,100000,0,0,0,,1
291,2020_06,30/06/20,TRUE,06/05/20,100000,0,24434.32318,60578.84,0,2
291,2020_07,31/07/20,TRUE,06/05/20,100000,60859.44,92071.44826,105252.96,5059.84,3
291,2020_08,31/08/20,TRUE,06/05/20,100000,105252.96,105436.22,109101.42,0,4
291,2020_09,30/09/20,TRUE,06/05/20,100000,109101.42,109282.8186,112910.79,0,5
292,2020_05,29/05/20,TRUE,07/05/20,66000,0,2008.788125,15438.05,0,1
292,2020_06,30/06/20,TRUE,07/05/20,66000,15438.05,21946.17727,36072.95,2000,2
292,2020_07,31/07/20,TRUE,07/05/20,66000,36072.95,37424.15565,37365.28,3562,3
292,2020_08,31/08/20,TRUE,07/05/20,66000,37365.28,47698.81905,57225.4,3780,4
292,2020_09,30/09/20,TRUE,07/05/20,66000,57225.4,60753.63143,67520.66,0,5
293,2020_05,29/05/20,TRUE,12/05/20,50000,0,0,0,,1
293,2020_06,30/06/20,TRUE,12/05/20,50000,0,0,0,,2
293,2020_07,31/07/20,TRUE,12/05/20,50000,753.51,18149.53783,27447.35,0,3
293,2020_08,31/08/20,TRUE,12/05/20,50000,31395.09,27797.66429,35704.43,15183.24,4
293,2020_09,30/09/20,TRUE,12/05/20,50000,30704.43,32332.11048,30654.92,10000,5
294,2020_05,29/05/20,TRUE,19/05/20,140000,0,0,0,,1
294,2020_06,30/06/20,TRUE,19/05/20,140000,0,1930.638636,10370.32,0,2
294,2020_07,31/07/20,TRUE,19/05/20,140000,12265.72,79380.93565,109911.24,9543.65,3
294,2020_08,31/08/20,TRUE,19/05/20,140000,119311.24,137081.5881,151600.95,9353.72,4
294,2020_09,30/09/20,TRUE,19/05/20,140000,155063.47,155654.6748,161422.9,0,5
295,2020_05,29/05/20,TRUE,22/05/20,54800,0,14049.14667,35217.83,0,1
295,2020_06,30/06/20,TRUE,22/05/20,54800,40858.83,54248.39273,66398.19,0,2
295,2020_07,31/07/20,TRUE,22/05/20,54800,66398.19,66503.66478,68824.11,0,3
295,2020_08,31/08/20,TRUE,22/05/20,54800,68824.11,68941.94381,71298.62,0,4
295,2020_09,30/09/20,TRUE,22/05/20,54800,71298.62,71413.5719,73712.61,0,5
296,2020_05,29/05/20,TRUE,25/05/20,114200,0,0,0,,1
296,2020_06,30/06/20,TRUE,25/05/20,114200,0,872.3636364,2399,0,2
296,2020_07,31/07/20,TRUE,25/05/20,114200,2399,2402.924783,2489.27,0,3
296,2020_08,31/08/20,TRUE,25/05/20,114200,2489.27,2493.654286,2581.34,0,4
296,2020_09,30/09/20,TRUE,25/05/20,114200,2581.34,2585.613333,2671.08,0,5
297,2020_05,29/05/20,TRUE,26/05/20,50000,0,5499.255,10998.51,0,1
297,2020_06,30/06/20,TRUE,26/05/20,50000,10998.51,17478.30136,22458.27,10998.51,2
297,2020_07,31/07/20,TRUE,26/05/20,50000,22974.65,44569.59043,39862.95,22458.27,3
297,2020_08,31/08/20,TRUE,26/05/20,50000,50965.01,53185.54333,50972.61,7555.03,4
297,2020_09,30/09/20,TRUE,26/05/20,50000,50972.61,46389.78381,34654.7,21601.77,5
